,Unnamed: 0,Date,Race,Rank,Number,Distance,Meeting Name 2,Fixed Open Price,Finishing Position,Betting Status,Number of runners,Fixed Open Price Order,weatherCondition,trackCondition
446,446,0,3,3,0,1720,113,0,0,1,7,3,1,2
447,447,0,4,3,0,930,113,0,0,1,6,2,1,2
448,448,0,4,4,0,930,113,0,3,1,6,3,1,2
449,449,0,4,1,0,930,113,0,0,1,6,3,1,2
450,450,0,4,2,0,930,113,0,1,2,6,1,1,2
451,451,0,4,5,0,930,113,0,2,2,6,5,1,2
452,452,0,5,4,0,1190,113,0,0,1,7,6,1,2
453,453,0,5,2,0,1190,113,0,0,1,7,6,1,2
454,454,0,5,1,0,1190,113,0,3,1,7,3,1,2
455,455,0,5,3,0,1190,113,0,2,2,7,1,1,2
456,456,0,5,5,0,1190,113,0,1,2,7,2,1,2
457,457,0,6,3,0,1100,113,0,3,2,8,1,1,2
458,458,0,6,2,0,1100,113,0,1,2,8,2,1,2
459,459,0,6,5,0,1100,113,0,0,1,8,6,1,2
460,460,0,6,1,0,1100,113,0,0,1,8,4,1,2
461,461,0,6,4,0,1100,113,0,4,1,8,3,1,2
462,462,0,7,2,0,1900,113,0,0,1,7,7,1,2
463,463,0,7,3,0,1900,113,0,4,1,7,5,1,2
464,464,0,7,4,0,1900,113,0,1,2,7,6,1,2
465,465,0,7,5,0,1900,113,0,3,1,7,2,1,2
466,466,0,7,1,0,1900,113,0,0,1,7,1,1,2
467,467,0,1,3,0,1210,128,0,0,1,12,5,0,2
468,468,0,1,5,0,1210,128,0,2,2,12,6,0,2
469,469,0,1,4,0,1210,128,0,0,1,12,8,0,2
470,470,0,1,1,0,1210,128,0,1,2,12,4,0,2
471,471,0,1,2,0,1210,128,0,0,1,12,7,0,2
472,472,0,2,4,0,1390,128,0,1,2,9,6,0,2
473,473,0,2,1,0,1390,128,0,0,0,9,5,0,2
474,474,0,2,2,0,1390,128,0,0,1,9,7,0,2
475,475,0,2,3,0,1390,128,0,4,1,9,8,0,2
476,476,0,2,5,0,1390,128,0,2,2,9,9,0,2
477,477,0,3,1,0,1390,128,0,4,1,10,4,0,2
478,478,0,3,5,0,1390,128,0,1,2,10,5,0,2
479,479,0,3,4,0,1390,128,0,0,1,10,8,0,2
480,480,0,3,3,0,1390,128,0,0,1,10,10,0,2
481,481,0,3,2,0,1390,128,0,2,2,10,3,0,2
482,482,0,4,2,0,1390,128,0,2,2,10,6,0,2
483,483,0,4,1,0,1390,128,0,1,2,10,4,0,2
484,484,0,4,4,0,1390,128,0,0,1,10,5,0,2
485,485,0,4,5,0,1390,128,0,3,2,10,7,0,2
486,486,0,4,3,0,1390,128,0,0,1,10,3,0,2
487,487,0,5,2,0,1210,128,0,1,2,9,3,0,2
488,488,0,5,3,0,1210,128,0,4,1,9,8,0,2
489,489,0,5,1,0,1210,128,0,2,2,9,2,0,2
490,490,0,5,5,0,1210,128,0,0,1,9,6,0,2
491,491,0,5,4,0,1210,128,0,3,2,9,4,0,2
492,492,0,6,3,0,1000,128,0,0,1,11,5,0,2
493,493,0,6,2,0,1000,128,0,3,2,11,2,0,2
494,494,0,6,4,0,1000,128,0,2,2,11,4,0,2
495,495,0,6,1,0,1000,128,0,1,2,11,1,0,2
496,496,0,6,5,0,1000,128,0,0,1,11,8,0,2
497,497,0,7,1,0,1210,128,0,3,2,9,3,0,2
498,498,0,7,3,0,1210,128,0,0,1,9,6,0,2
499,499,0,7,5,0,1210,128,0,0,1,9,8,0,2
500,500,0,7,2,0,1210,128,0,1,2,9,1,0,2
501,501,0,7,4,0,1210,128,0,0,1,9,5,0,2
502,502,0,8,3,0,1960,128,0,4,1,13,9,0,2
503,503,0,8,5,0,1960,128,0,0,1,13,7,0,2
504,504,0,8,4,0,1960,128,0,0,1,13,4,0,2
505,505,0,8,1,0,1960,128,0,3,2,13,3,0,2
506,506,0,8,2,0,1960,128,0,0,1,13,2,0,2
507,507,0,9,1,0,1750,128,0,0,1,13,4,0,2
508,508,0,9,2,0,1750,128,0,0,1,13,7,0,2
509,509,0,9,3,0,1750,128,0,4,1,13,8,0,2
510,510,0,9,5,0,1750,128,0,1,2,13,3,0,2
511,511,0,9,4,0,1750,128,0,2,2,13,9,0,2
512,512,0,1,4,0,2100,147,0,3,1,4,5,0,2
513,513,0,1,3,0,2100,147,0,2,2,4,6,0,2
514,514,0,1,1,0,2100,147,0,1,2,4,3,0,2
515,515,0,1,2,0,2100,147,0,4,1,4,4,0,2
516,516,0,2,3,0,1600,147,0,2,2,8,2,0,2
517,517,0,2,4,0,1600,147,0,0,1,8,9,0,2
518,518,0,2,1,0,1600,147,0,1,2,8,3,0,2
519,519,0,2,2,0,1600,147,0,3,2,8,4,0,2
520,520,0,2,5,0,1600,147,0,4,1,8,5,0,2
521,521,0,3,3,0,1200,147,0,4,1,6,5,0,2
522,522,0,3,1,0,1200,147,0,0,1,6,7,0,2
523,523,0,3,2,0,1200,147,0,3,1,6,3,0,2
524,524,0,3,4,0,1200,147,0,2,2,6,2,0,2
525,525,0,3,5,0,1200,147,0,0,0,6,6,0,2
526,526,0,4,2,0,1200,147,0,2,2,10,4,0,2
527,527,0,4,5,0,1200,147,0,4,1,10,6,0,2
528,528,0,4,1,0,1200,147,0,0,1,10,3,0,2
529,529,0,4,4,0,1200,147,0,3,2,10,2,0,2
530,530,0,4,3,0,1200,147,0,0,1,10,4,0,2
531,531,0,5,4,0,975,147,0,0,1,11,6,0,2
532,532,0,5,5,0,975,147,0,0,1,11,7,0,2
533,533,0,5,2,0,975,147,0,0,1,11,3,0,2
534,534,0,5,3,0,975,147,0,0,1,11,5,0,2
535,535,0,5,1,0,975,147,0,0,1,11,8,0,2
536,536,0,6,1,0,1600,147,0,4,1,10,3,0,2
537,537,0,6,2,0,1600,147,0,3,2,10,2,0,2
538,538,0,6,4,0,1600,147,0,0,1,10,8,0,2
539,539,0,6,3,0,1600,147,0,0,1,10,4,0,2
540,540,0,6,5,0,1600,147,0,1,2,10,5,0,2
541,541,0,7,2,0,1200,147,0,4,1,8,3,0,2
542,542,0,7,5,0,1200,147,0,1,2,8,4,0,2
543,543,0,7,3,0,1200,147,0,2,2,8,5,0,2
544,544,0,7,4,0,1200,147,0,0,1,8,6,0,2
545,545,0,7,1,0,1200,147,0,3,2,8,2,0,2
546,546,0,8,5,0,975,147,0,0,1,7,9,0,2
547,547,0,8,3,0,975,147,0,0,1,7,8,0,2
548,548,0,8,1,0,975,147,0,4,1,7,5,0,2
549,549,0,8,4,0,975,147,0,2,2,7,7,0,2
550,550,0,8,2,0,975,147,0,0,1,7,3,0,2
551,551,0,1,1,0,1000,158,0,0,1,10,7,0,2
552,552,0,1,4,0,1000,158,0,0,1,10,3,0,2
553,553,0,1,2,0,1000,158,0,0,1,10,6,0,2
554,554,0,1,5,0,1000,158,0,4,1,10,5,0,2
555,555,0,1,3,0,1000,158,0,2,2,10,2,0,2
556,556,0,2,1,0,1000,158,0,3,2,8,1,0,2
557,557,0,2,5,0,1000,158,0,1,2,8,5,0,2
558,558,0,2,3,0,1000,158,0,0,1,8,4,0,2
559,559,0,2,2,0,1000,158,0,0,1,8,3,0,2
560,560,0,2,4,0,1000,158,0,2,2,8,2,0,2
561,561,0,3,3,0,1200,158,0,2,2,10,7,0,2
562,562,0,3,2,0,1200,158,0,3,2,10,8,0,2
563,563,0,3,5,0,1200,158,0,0,1,10,5,0,2
564,564,0,3,1,0,1200,158,0,1,2,10,3,0,2
565,565,0,3,4,0,1200,158,0,0,1,10,6,0,2
566,566,0,4,1,0,1400,158,0,4,1,10,8,0,2
567,567,0,4,5,0,1400,158,0,0,1,10,6,0,2
568,568,0,4,2,0,1400,158,0,2,2,10,5,0,2
569,569,0,4,3,0,1400,158,0,1,2,10,4,0,2
570,570,0,4,4,0,1400,158,0,0,1,10,7,0,2
571,571,0,5,4,0,1600,158,0,0,1,14,12,0,2
572,572,0,5,2,0,1600,158,0,1,2,14,5,0,2
573,573,0,5,3,0,1600,158,0,2,2,14,8,0,2
574,574,0,5,1,0,1600,158,0,0,1,14,6,0,2
575,575,0,5,5,0,1600,158,0,0,1,14,11,0,2
576,576,0,6,1,0,1000,158,0,0,0,7,2,0,2
577,577,0,6,2,0,1000,158,0,0,0,7,2,0,2
578,578,0,6,3,0,1000,158,0,2,2,7,3,0,2
579,579,0,6,5,0,1000,158,0,0,1,7,7,0,2
580,580,0,6,4,0,1000,158,0,4,1,7,6,0,2
581,581,0,7,4,0,1800,158,0,0,1,11,7,0,2
582,582,0,7,3,0,1800,158,0,0,1,11,9,0,2
583,583,0,7,1,0,1800,158,0,1,2,11,1,0,2
584,584,0,7,5,0,1800,158,0,0,1,11,10,0,2
585,585,0,7,2,0,1800,158,0,0,1,11,7,0,2
586,586,0,8,4,0,1200,158,0,3,2,12,2,0,2
587,587,0,8,1,0,1200,158,0,0,1,12,6,0,2
588,588,0,8,5,0,1200,158,0,2,2,12,3,0,2
589,589,0,8,3,0,1200,158,0,4,1,12,4,0,2
590,590,0,8,2,0,1200,158,0,0,1,12,7,0,2
591,591,0,1,2,0,1200,3,0,4,1,9,4,0,2
592,592,0,1,4,0,1200,3,0,2,2,9,8,0,2
593,593,0,1,3,0,1200,3,0,0,1,9,7,0,2
594,594,0,1,5,0,1200,3,0,3,2,9,6,0,2
595,595,0,1,1,0,1200,3,0,0,1,9,5,0,2
596,596,0,2,2,0,1200,3,0,3,2,9,3,0,2
597,597,0,2,1,0,1200,3,0,0,1,9,5,0,2
598,598,0,2,5,0,1200,3,0,1,2,9,2,0,2
599,599,0,2,3,0,1200,3,0,0,1,9,4,0,2
600,600,0,2,4,0,1200,3,0,4,1,9,7,0,2
601,601,0,3,1,0,1100,3,0,0,1,5,4,0,2
602,602,0,3,4,0,1100,3,0,4,1,5,3,0,2
603,603,0,3,5,0,1100,3,0,3,1,5,5,0,2
604,604,0,3,2,0,1100,3,0,2,2,5,1,0,2
605,605,0,3,3,0,1100,3,0,1,2,5,2,0,2
606,606,0,4,3,0,1100,3,0,4,1,8,8,0,2
607,607,0,4,4,0,1100,3,0,1,2,8,3,0,2
608,608,0,4,5,0,1100,3,0,0,1,8,6,0,2
609,609,0,4,1,0,1100,3,0,3,2,8,2,0,2
610,610,0,4,2,0,1100,3,0,2,2,8,5,0,2
611,611,0,5,2,0,1400,3,0,2,2,10,2,0,2
612,612,0,5,1,0,1400,3,0,0,1,10,2,0,2
613,613,0,5,3,0,1400,3,0,3,2,10,6,0,2
614,614,0,5,4,0,1400,3,0,0,1,10,7,0,2
615,615,0,5,5,0,1400,3,0,0,1,10,11,0,2
616,616,0,1,1,0,1600,6,0,2,2,9,2,0,2
617,617,0,1,3,0,1600,6,0,4,1,9,2,0,2
618,618,0,1,2,0,1600,6,0,0,1,9,4,0,2
619,619,0,1,4,0,1600,6,0,1,2,9,6,0,2
620,620,0,1,5,0,1600,6,0,3,2,9,1,0,2
621,621,0,2,1,0,1000,6,0,0,1,10,1,0,2
622,622,0,2,3,0,1000,6,0,0,1,10,4,0,2
623,623,0,2,5,0,1000,6,0,1,2,10,8,0,2
624,624,0,2,4,0,1000,6,0,3,2,10,5,0,2
625,625,0,2,2,0,1000,6,0,2,2,10,2,0,2
626,626,0,3,5,0,1100,6,0,2,2,8,5,0,2
627,627,0,3,3,0,1100,6,0,1,2,8,4,0,2
628,628,0,3,2,0,1100,6,0,0,1,8,3,0,2
629,629,0,3,1,0,1100,6,0,4,1,8,5,0,2
630,630,0,3,4,0,1100,6,0,0,1,8,7,0,2
631,631,0,4,1,0,1400,6,0,2,2,12,2,0,2
632,632,0,4,3,0,1400,6,0,4,1,12,6,0,2
633,633,0,4,5,0,1400,6,0,1,2,12,2,0,2
634,634,0,4,4,0,1400,6,0,0,1,12,4,0,2
635,635,0,4,2,0,1400,6,0,3,2,12,1,0,2
636,636,0,5,1,0,1200,6,0,4,1,10,7,0,2
637,637,0,5,4,0,1200,6,0,0,1,10,5,0,2
638,638,0,5,5,0,1200,6,0,0,1,10,8,0,2
639,639,0,5,2,0,1200,6,0,0,1,10,3,0,2
640,640,0,5,3,0,1200,6,0,2,2,10,2,0,2
641,641,0,6,2,0,1800,6,0,0,1,10,2,0,2
642,642,0,6,4,0,1800,6,0,0,1,10,6,0,2
643,643,0,6,5,0,1800,6,0,2,2,10,3,0,2
644,644,0,6,3,0,1800,6,0,0,1,10,4,0,2
645,645,0,6,1,0,1800,6,0,1,2,10,1,0,2
646,646,0,7,5,0,1600,6,0,0,1,9,6,0,2
647,647,0,7,1,0,1600,6,0,1,2,9,1,0,2
648,648,0,7,3,0,1600,6,0,3,2,9,5,0,2
649,649,0,7,2,0,1600,6,0,0,1,9,2,0,2
650,650,0,7,4,0,1600,6,0,0,1,9,3,0,2
651,651,0,8,3,0,1400,6,0,2,2,12,4,0,2
652,652,0,8,2,0,1400,6,0,0,1,12,9,0,2
653,653,0,8,4,0,1400,6,0,0,1,12,6,0,2
654,654,0,8,5,0,1400,6,0,3,2,12,3,0,2
655,655,0,8,1,0,1400,6,0,1,2,12,1,0,2
656,656,0,1,1,0,1200,19,0,1,2,4,2,0,2
657,657,0,1,2,0,1200,19,0,2,2,4,3,0,2
658,658,0,1,3,0,1200,19,0,3,1,4,4,0,2
659,659,0,1,4,0,1200,19,0,4,1,4,5,0,2
660,660,0,2,3,0,1200,19,0,0,1,7,5,0,2
661,661,0,2,4,0,1200,19,0,4,1,7,5,0,2
662,662,0,2,5,0,1200,19,0,2,2,7,3,0,2
663,663,0,2,1,0,1200,19,0,0,1,7,1,0,2
664,664,0,2,2,0,1200,19,0,1,2,7,2,0,2
665,665,0,3,4,0,1000,19,0,4,1,6,4,0,2
666,666,0,3,5,0,1000,19,0,0,1,6,6,0,2
667,667,0,3,2,0,1000,19,0,3,1,6,3,0,2
668,668,0,3,1,0,1000,19,0,2,2,6,1,0,2
669,669,0,3,3,0,1000,19,0,1,2,6,2,0,2
670,670,0,4,1,0,1280,19,0,4,1,8,1,0,2
671,671,0,4,3,0,1280,19,0,0,1,8,5,0,2
672,672,0,4,2,0,1280,19,0,1,2,8,2,0,2
673,673,0,4,5,0,1280,19,0,2,2,8,3,0,2
674,674,0,4,4,0,1280,19,0,0,1,8,6,0,2
675,675,0,5,2,0,1200,19,0,0,1,9,8,0,2
676,676,0,5,4,0,1200,19,0,0,1,9,3,0,2
677,677,0,5,1,0,1200,19,0,1,2,9,2,0,2
678,678,0,5,3,0,1200,19,0,2,2,9,1,0,2
679,679,0,5,5,0,1200,19,0,0,1,9,7,0,2
680,680,0,6,5,0,1470,19,0,0,1,10,9,0,2
681,681,0,6,2,0,1470,19,0,1,2,10,8,0,2
682,682,0,6,3,0,1470,19,0,0,1,10,6,0,2
683,683,0,6,4,0,1470,19,0,3,2,10,4,0,2
684,684,0,6,1,0,1470,19,0,0,1,10,7,0,2
685,685,0,1,2,0,1615,47,0,1,2,7,3,3,2
686,686,0,1,1,0,1615,47,0,0,1,7,5,3,2
687,687,0,1,5,0,1615,47,0,0,1,7,8,3,2
688,688,0,1,3,0,1615,47,0,0,0,7,1,3,2
689,689,0,1,4,0,1615,47,0,2,2,7,2,3,2
690,690,0,2,4,0,2200,47,0,0,1,8,5,3,2
691,691,0,2,3,0,2200,47,0,2,2,8,7,3,2
692,692,0,2,1,0,2200,47,0,0,1,8,2,3,2
693,693,0,2,2,0,2200,47,0,1,2,8,1,3,2
694,694,0,2,5,0,2200,47,0,4,1,8,3,3,2
695,695,0,3,2,0,1200,47,0,1,2,7,1,3,2
696,696,0,3,3,0,1200,47,0,3,1,7,3,3,2
697,697,0,3,1,0,1200,47,0,2,2,7,2,3,2
698,698,0,3,5,0,1200,47,0,0,1,7,5,3,2
699,699,0,3,4,0,1200,47,0,4,1,7,4,3,2
700,700,0,4,2,0,1200,47,0,3,2,8,3,3,2
701,701,0,4,5,0,1200,47,0,4,1,8,7,3,2
702,702,0,4,3,0,1200,47,0,1,2,8,3,3,2
703,703,0,4,4,0,1200,47,0,0,1,8,2,3,2
704,704,0,4,1,0,1200,47,0,2,2,8,1,3,2
705,705,0,5,3,0,1200,47,0,2,2,9,2,3,2
706,706,0,5,1,0,1200,47,0,1,2,9,1,3,2
707,707,0,5,2,0,1200,47,0,0,1,9,4,3,2
708,708,0,5,5,0,1200,47,0,0,1,9,7,3,2
709,709,0,5,4,0,1200,47,0,0,1,9,6,3,2
710,710,0,6,2,0,1615,47,0,0,1,10,3,3,2
711,711,0,6,5,0,1615,47,0,0,1,10,6,3,2
712,712,0,6,4,0,1615,47,0,0,1,10,4,3,2
713,713,0,6,3,0,1615,47,0,1,2,10,1,3,2
714,714,0,6,1,0,1615,47,0,3,2,10,2,3,2
715,715,0,7,3,0,1110,47,0,0,1,13,17,3,2
716,716,0,7,1,0,1110,47,0,0,1,13,5,3,2
717,717,0,7,2,0,1110,47,0,0,1,13,14,3,2
718,718,0,7,5,0,1110,47,0,0,1,13,6,3,2
719,719,0,7,4,0,1110,47,0,0,1,13,3,3,2
720,720,0,8,2,0,1200,47,0,4,1,10,3,3,2
721,721,0,8,1,0,1200,47,0,2,2,10,6,3,2
722,722,0,8,3,0,1200,47,0,0,1,10,4,3,2
723,723,0,8,5,0,1200,47,0,0,1,10,4,3,2
724,724,0,8,4,0,1200,47,0,1,2,10,2,3,2
725,725,0,9,4,0,1350,47,0,0,1,11,7,3,2
726,726,0,9,5,0,1350,47,0,0,1,11,13,3,2
727,727,0,9,2,0,1350,47,0,3,2,11,4,3,2
728,728,0,9,1,0,1350,47,0,4,1,11,5,3,2
729,729,0,9,3,0,1350,47,0,2,2,11,3,3,2
730,730,0,6,1,0,1400,54,0,0,1,10,3,0,2
731,731,0,6,3,0,1400,54,0,1,2,10,5,0,2
732,732,0,6,4,0,1400,54,0,3,2,10,9,0,2
733,733,0,6,5,0,1400,54,0,0,1,10,9,0,2
734,734,0,6,2,0,1400,54,0,0,1,10,6,0,2
735,735,0,7,3,0,1600,54,0,0,1,14,1,0,2
736,736,0,7,4,0,1600,54,0,0,1,14,6,0,2
737,737,0,7,5,0,1600,54,0,4,1,14,2,0,2
738,738,0,7,1,0,1600,54,0,0,1,14,3,0,2
739,739,0,7,2,0,1600,54,0,0,1,14,12,0,2
740,740,0,8,5,0,1600,54,0,0,1,16,16,0,2
741,741,0,8,2,0,1600,54,0,0,1,16,14,0,2
742,742,0,8,3,0,1600,54,0,0,1,16,7,0,2
743,743,0,8,1,0,1600,54,0,4,1,16,3,0,2
744,744,0,8,4,0,1600,54,0,2,2,16,4,0,2
745,745,0,9,2,0,1400,54,0,1,2,13,3,0,2
746,746,0,9,4,0,1400,54,0,0,1,13,12,0,2
747,747,0,9,3,0,1400,54,0,3,2,13,6,0,2
748,748,0,9,5,0,1400,54,0,0,1,13,9,0,2
749,749,0,9,1,0,1400,54,0,0,1,13,4,0,2
750,750,0,1,5,0,1800,62,0,2,2,9,4,3,4
751,751,0,1,4,0,1800,62,0,1,2,9,8,3,4
752,752,0,1,2,0,1800,62,0,0,1,9,2,3,4
753,753,0,1,3,0,1800,62,0,0,1,9,2,3,4
754,754,0,1,1,0,1800,62,0,4,1,9,6,3,4
755,755,0,2,5,0,1200,62,0,1,2,9,3,3,4
756,756,0,2,2,0,1200,62,0,4,1,9,4,3,4
757,757,0,2,1,0,1200,62,0,0,1,9,7,3,4
758,758,0,2,4,0,1200,62,0,0,1,9,4,3,4
759,759,0,2,3,0,1200,62,0,3,2,9,4,3,4
760,760,0,3,2,0,1200,62,0,0,1,11,6,3,4
761,761,0,3,1,0,1200,62,0,0,1,11,4,3,4
762,762,0,3,3,0,1200,62,0,2,2,11,5,3,4
763,763,0,3,5,0,1200,62,0,0,1,11,9,3,4
764,764,0,3,4,0,1200,62,0,3,2,11,7,3,4
765,765,0,4,1,0,900,62,0,3,2,11,4,3,4
766,766,0,4,2,0,900,62,0,4,1,11,6,3,4
767,767,0,4,5,0,900,62,0,0,1,11,5,3,4
768,768,0,4,3,0,900,62,0,1,2,11,3,3,4
769,769,0,4,4,0,900,62,0,0,1,11,11,3,4
770,770,0,5,4,0,1200,62,0,4,1,7,7,3,4
771,771,0,5,1,0,1200,62,0,1,2,7,4,3,4
772,772,0,5,3,0,1200,62,0,4,1,7,7,3,4
773,773,0,5,2,0,1200,62,0,0,1,7,9,3,4
774,774,0,5,5,0,1200,62,0,0,1,7,10,3,4
775,775,0,6,2,0,1200,62,0,0,1,7,5,3,4
776,776,0,6,1,0,1200,62,0,1,2,7,8,3,4
777,777,0,6,5,0,1200,62,0,2,2,7,4,3,4
778,778,0,6,4,0,1200,62,0,0,0,7,10,3,4
779,779,0,6,3,0,1200,62,0,0,1,7,2,3,4
780,780,0,7,2,0,1300,62,0,1,2,10,9,3,4
781,781,0,7,5,0,1300,62,0,0,1,10,2,3,4
782,782,0,7,4,0,1300,62,0,2,2,10,5,3,4
783,783,0,7,1,0,1300,62,0,0,1,10,1,3,4
784,784,0,7,3,0,1300,62,0,0,1,10,7,3,4
785,785,0,8,4,0,1400,62,0,1,2,12,6,3,4
786,786,0,8,3,0,1400,62,0,0,1,12,15,3,4
787,787,0,8,2,0,1400,62,0,0,1,12,9,3,4
788,788,0,8,5,0,1400,62,0,0,1,12,9,3,4
789,789,0,8,1,0,1400,62,0,0,1,12,4,3,4
790,790,0,1,5,0,1000,64,0,0,1,9,8,0,2
791,791,0,1,1,0,1000,64,0,0,1,9,4,0,2
792,792,0,1,2,0,1000,64,0,2,2,9,1,0,2
793,793,0,1,3,0,1000,64,0,4,1,9,3,0,2
794,794,0,1,4,0,1000,64,0,1,2,9,7,0,2
795,795,0,2,3,0,1000,64,0,4,1,8,1,0,2
796,796,0,2,4,0,1000,64,0,0,1,8,6,0,2
797,797,0,2,5,0,1000,64,0,3,2,8,2,0,2
798,798,0,2,2,0,1000,64,0,2,2,8,3,0,2
799,799,0,2,1,0,1000,64,0,0,1,8,5,0,2
800,800,0,3,2,0,1300,64,0,2,2,8,2,0,2
801,801,0,3,1,0,1300,64,0,1,2,8,3,0,2
802,802,0,3,3,0,1300,64,0,3,2,8,4,0,2
803,803,0,3,5,0,1300,64,0,0,1,8,6,0,2
804,804,0,3,4,0,1300,64,0,0,1,8,4,0,2
805,805,0,4,1,0,1600,64,0,0,1,11,2,0,2
806,806,0,4,4,0,1600,64,0,1,2,11,4,0,2
807,807,0,4,5,0,1600,64,0,0,1,11,8,0,2
808,808,0,4,2,0,1600,64,0,0,1,11,5,0,2
809,809,0,4,3,0,1600,64,0,2,2,11,3,0,2
810,810,0,5,4,0,1600,64,0,0,1,10,7,0,2
811,811,0,5,1,0,1600,64,0,0,1,10,5,0,2
812,812,0,5,3,0,1600,64,0,3,2,10,8,0,2
813,813,0,5,2,0,1600,64,0,0,1,10,3,0,2
814,814,0,5,5,0,1600,64,0,0,1,10,3,0,2
815,815,0,6,5,0,1400,64,0,4,1,7,6,0,2
816,816,0,6,1,0,1400,64,0,3,1,7,4,0,2
817,817,0,6,3,0,1400,64,0,2,2,7,8,0,2
818,818,0,6,4,0,1400,64,0,2,2,7,8,0,2
819,819,0,6,2,0,1400,64,0,1,2,7,3,0,2
820,820,0,7,1,0,1300,64,0,0,1,10,8,0,2
821,821,0,7,4,0,1300,64,0,0,1,10,11,0,2
822,822,0,7,2,0,1300,64,0,3,2,10,2,0,2
823,823,0,7,3,0,1300,64,0,2,2,10,5,0,2
824,824,0,7,5,0,1300,64,0,1,2,10,3,0,2
825,825,0,8,5,0,1400,64,0,4,1,15,3,0,2
826,826,0,8,2,0,1400,64,0,0,1,15,4,0,2
827,827,0,8,4,0,1400,64,0,0,1,15,10,0,2
828,828,0,8,1,0,1400,64,0,0,1,15,6,0,2
829,829,0,8,3,0,1400,64,0,0,1,15,8,0,2
830,830,0,1,2,0,1100,101,0,4,1,5,3,0,2
831,831,0,1,4,0,1100,101,0,1,2,5,5,0,2
832,832,0,1,3,0,1100,101,0,3,1,5,4,0,2
833,833,0,1,5,0,1100,101,0,0,1,5,2,0,2
834,834,0,1,1,0,1100,101,0,2,2,5,1,0,2
835,835,0,2,2,0,1050,101,0,1,2,6,1,0,2
836,836,0,2,1,0,1050,101,0,0,1,6,4,0,2
837,837,0,2,5,0,1050,101,0,2,2,6,6,0,2
838,838,0,2,4,0,1050,101,0,4,1,6,3,0,2
839,839,0,2,3,0,1050,101,0,0,1,6,2,0,2
840,840,0,3,2,0,2000,101,0,3,1,6,7,0,2
841,841,0,3,1,0,2000,101,0,1,2,6,6,0,2
842,842,0,3,4,0,2000,101,0,0,1,6,9,0,2
843,843,0,3,5,0,2000,101,0,0,1,6,4,0,2
844,844,0,3,3,0,2000,101,0,2,2,6,4,0,2
845,845,0,4,5,0,1200,101,0,0,1,7,8,0,2
846,846,0,4,3,0,1200,101,0,3,1,7,5,0,2
847,847,0,4,4,0,1200,101,0,2,2,7,3,0,2
848,848,0,4,2,0,1200,101,0,1,2,7,4,0,2
849,849,0,4,1,0,1200,101,0,0,1,7,2,0,2
850,850,0,5,1,0,1600,101,0,2,2,8,3,0,2
851,851,0,5,5,0,1600,101,0,0,1,8,10,0,2
852,852,0,5,2,0,1600,101,0,3,2,8,8,0,2
853,853,0,5,3,0,1600,101,0,0,1,8,5,0,2
854,854,0,5,4,0,1600,101,0,1,2,8,4,0,2
855,855,0,6,3,0,1050,101,0,3,1,7,11,0,2
856,856,0,6,1,0,1050,101,0,0,1,7,12,0,2
857,857,0,6,2,0,1050,101,0,1,2,7,10,0,2
858,858,0,6,4,0,1050,101,0,2,2,7,13,0,2
859,859,0,6,5,0,1050,101,0,4,1,7,14,0,2
860,860,0,7,5,0,2600,101,0,0,1,8,8,0,2
861,861,0,7,1,0,2600,101,0,1,2,8,2,0,2
862,862,0,7,4,0,2600,101,0,0,1,8,6,0,2
863,863,0,7,2,0,2600,101,0,2,2,8,3,0,2
864,864,0,7,3,0,2600,101,0,0,1,8,3,0,2
865,865,0,8,4,0,1200,101,0,3,2,8,2,0,2
866,866,0,8,5,0,1200,101,0,0,1,8,6,0,2
867,867,0,8,2,0,1200,101,0,1,2,8,3,0,2
868,868,0,8,1,0,1200,101,0,2,2,8,8,0,2
869,869,0,8,3,0,1200,101,0,0,1,8,4,0,2
870,870,0,2,1,0,2000,132,0,0,1,12,8,1,2
871,871,0,2,5,0,2000,132,0,1,2,12,9,1,2
872,872,0,2,2,0,2000,132,0,3,2,12,5,1,2
873,873,0,2,3,0,2000,132,0,0,1,12,6,1,2
874,874,0,2,4,0,2000,132,0,0,1,12,12,1,2
875,875,0,3,4,0,1200,132,0,3,1,6,3,1,2
876,876,0,3,2,0,1200,132,0,4,1,6,2,1,2
877,877,0,3,1,0,1200,132,0,1,2,6,1,1,2
878,878,0,3,3,0,1200,132,0,2,2,6,7,1,2
879,879,0,3,5,0,1200,132,0,0,1,6,8,1,2
880,880,0,4,3,0,1200,132,0,2,2,12,1,1,2
881,881,0,4,1,0,1200,132,0,0,1,12,2,1,2
882,882,0,4,5,0,1200,132,0,0,1,12,8,1,2
883,883,0,4,2,0,1200,132,0,4,1,12,2,1,2
884,884,0,4,4,0,1200,132,0,1,2,12,2,1,2
885,885,0,5,3,0,1300,132,0,2,2,8,8,1,2
886,886,0,5,1,0,1300,132,0,1,2,8,3,1,2
887,887,0,5,4,0,1300,132,0,0,1,8,5,1,2
888,888,0,5,2,0,1300,132,0,0,1,8,2,1,2
889,889,0,5,5,0,1300,132,0,0,1,8,7,1,2
890,890,0,6,2,0,1600,132,0,2,2,7,2,1,2
891,891,0,6,3,0,1600,132,0,3,1,7,3,1,2
892,892,0,6,1,0,1600,132,0,1,2,7,1,1,2
893,893,0,6,5,0,1600,132,0,0,1,7,5,1,2
894,894,0,6,4,0,1600,132,0,4,1,7,4,1,2
